,0
4374,-0.8727175
4375,0.772616
4376,1.2861326
4377,-0.34142533
4378,-0.61281264
4379,0.49419808
4380,0.19461226
4381,-0.99985623
4382,0.891246
4383,-0.06410941
4384,0.22250074
4385,-0.6583476
4386,0.12902804
4387,0.18072456
4388,-0.22365703
4389,-0.91550857
4390,0.8394397
4391,0.832426
4392,0.43755966
4393,-0.11579715
4394,-0.2841327
4395,0.8457326
4396,-1.0820343
4397,-1.0030841
4398,-0.13506852
4399,-0.3238432
4400,1.4767735
4401,-0.73434263
4402,-1.6347744
4403,-0.9304841
4404,-0.3829629
4405,-0.25383842
4406,-0.30307144
4407,-0.12167267
4408,0.07268827
4409,0.6432045
4410,0.939508
4411,-0.31962997
4412,-1.0406562
4413,0.20486248
4414,0.20257783
4415,-1.2724087
4416,-0.9463834
4417,0.17492992
4418,-1.4735441
4419,-0.76141495
4420,0.6803067
4421,0.15883243
4422,0.7407016
4423,-1.3793399
4424,0.13546807
4425,0.07227367
4426,1.0427423
4427,-0.29123637
4428,0.90096813
4429,-0.9279099
4430,-0.62923175
4431,0.7018875
4432,0.9266898
4433,0.77647185
4434,0.85053813
4435,1.9939458
4436,0.108860314
4437,-0.1298211
4438,-1.2263365
4439,0.36356688
4440,-0.7911924
4441,0.2179333
4442,0.19166732
4443,1.8411734
4444,0.97133166
4445,-0.54442775
4446,0.92273885
4447,-0.6690738
4448,-0.04206664
4449,-0.33302486
4450,-0.14719565
4451,-0.029706419
4452,-0.33648005
4453,-0.11145651
4454,0.14203027
4455,1.7098286
4456,-0.13062707
4457,-0.92029613
4458,0.07132541
4459,0.8659108
4460,0.16257632
4461,-0.72919774
4462,0.20397192
4463,-0.7442655
4464,0.12451483
4465,0.06322108
4466,0.9855278
4467,-0.5510301
4468,-0.88962907
4469,0.1790784
4470,-1.5024316
4471,-0.6728611
4472,0.4816857
4473,0.067805275
4474,-0.0059231743
4475,-1.026981
4476,0.61782074
4477,0.109789014
4478,1.7926402
4479,0.19437537
4480,0.78932744
4481,1.1115623
4482,0.60902303
4483,-0.18920508
4484,-0.29433948
4485,-0.7734452
4486,0.920644
4487,1.6496913
4488,0.17970458
4489,0.12619707
4490,-1.384181
4491,-0.13583657
4492,0.81454366
4493,0.9213708
4494,-0.0015868768
4495,-0.9441756
4496,-0.15406656
4497,-1.8095801
4498,-0.88992834
4499,-0.59533757
4500,-0.124014616
4501,0.14463049
4502,0.056182146
4503,0.1237382
4504,-0.22763401
4505,1.4243419
4506,-0.048958886
4507,0.76439494
4508,1.0579138
4509,0.2712834
4510,-0.16591579
4511,0.010817774
4512,2.0227528
4513,0.89851767
4514,-1.0425227
4515,0.5481382
4516,0.11226338
4517,0.6069736
4518,-0.18337643
4519,0.91201717
4520,0.19008857
4521,1.9715567
4522,0.16583541
4523,0.14358419
4524,-0.25056455
4525,0.063562095
4526,1.3258724
4527,-0.040062286
4528,-0.27155334
4529,0.036281377
4530,1.2902937
4531,1.1278121
4532,-0.11754236
4533,-0.119663216
4534,-0.5971885
4535,-0.7871493
4536,-0.16696276
4537,0.1856677
4538,-0.3048398
4539,1.0103278
4540,-0.1012065
4541,0.06454854
4542,-0.16221938
4543,0.116300926
4544,-0.7539474
4545,0.675327
4546,-0.0829481
4547,0.77245224
4548,0.16585785
4549,0.509602
4550,0.12792578
4551,0.10497779
4552,-1.2853854
4553,-0.2688442
4554,-0.13947833
4555,0.50346977
4556,0.082986236
4557,-1.218539
4558,0.18863752
4559,-1.7382877
4560,-0.10637012
4561,0.11860743
4562,0.101284266
4563,-0.26461822
4564,1.1140568
4565,-0.16367677
4566,1.3602862
4567,0.13522637
4568,-1.2721536
4569,0.14555794
4570,-0.2535788
4571,0.012673281
4572,-1.0052707
4573,0.71838814
4574,0.46015555
4575,0.17694014
4576,0.21916717
4577,1.430552
4578,0.22142383
4579,0.8555707
4580,1.0371397
4581,-0.2942275
4582,0.1709773
4583,-0.2998128
4584,0.49008995
4585,0.1134651
4586,-1.7459466
4587,1.6231816
4588,-0.02426079
4589,0.14942694
4590,-0.5980462
4591,-0.25459588
4592,-0.3053364
4593,0.97276646
4594,0.055674434
4595,0.36964303
4596,1.5231416
4597,-1.2811365
4598,1.2137265
4599,-1.0554091
4600,-0.033323936
4601,1.135226
4602,-0.20276801
4603,-0.35057747
4604,-0.60115516
4605,-0.23555937
4606,1.3014522
4607,-1.0703622
4608,0.60420233
4609,-1.0740488
4610,0.14732695
4611,1.7015972
4612,1.6216624
4613,-0.062340125
4614,-0.07667935
4615,0.056888044
4616,0.13642094
4617,-0.76281786
4618,0.006331384
4619,0.91886765
4620,-1.2754307
4621,-1.472302
4622,-0.16189921
4623,1.0586205
4624,-0.5965832
4625,0.61383903
4626,0.099630475
4627,1.4925463
4628,1.241308
4629,0.42853272
4630,1.7516649
4631,2.1083853
4632,0.64488333
4633,1.8145087
4634,-0.64388716
4635,1.8173082
4636,-0.1113612
4637,-0.8020567
4638,-0.13634929
4639,-0.40674293
4640,-0.5820863
4641,0.16855857
4642,-0.3345794
4643,0.005777724
4644,0.3013278
4645,-1.8426139
4646,-0.1279229
4647,0.92809814
4648,0.30272436
4649,-0.1839414
4650,-0.7156281
4651,1.5127392
4652,0.14893952
4653,0.39813465
4654,0.69674283
4655,0.1983791
4656,-0.03719476
4657,1.6289988
4658,-0.32828957
4659,-0.07878258
4660,0.004858084
4661,1.6537468
4662,-0.8702554
4663,0.791192
4664,0.8227601
4665,-0.7353719
4666,0.086376935
4667,-0.206525
4668,-0.6261941
4669,-1.8580534
4670,0.70362025
4671,-0.21469644
4672,0.71535707
4673,-0.24920498
4674,0.4636225
4675,-0.32686856
4676,-0.7926963
4677,0.9773086
4678,-0.7401721
4679,-1.2522597
4680,-0.15740682
4681,0.84595656
4682,0.07260087
4683,0.29152554
4684,0.20166296
4685,-0.31071973
4686,0.15704489
4687,0.6103007
4688,-0.31422365
4689,1.9504597
4690,-0.22595446
4691,1.6511316
4692,-0.038960874
4693,1.1223028
4694,0.94816285
4695,-0.2563022
4696,-1.8376372
4697,-0.65480477
4698,0.041605726
4699,0.08240715
4700,0.833223
4701,-0.9480025
4702,-0.30957568
4703,-0.32575122
4704,0.8466772
4705,0.051189154
4706,0.3113667
4707,1.8230677
4708,1.889257
4709,0.19779637
4710,0.71988183
4711,0.1896654
4712,-1.4564369
4713,0.00441999
4714,-0.25836855
4715,0.06439847
4716,0.70241064
4717,-1.4155879
4718,-0.6764335
4719,1.3834963
4720,-0.18249054
4721,-0.9348487
4722,-0.08671854
4723,1.3269312
4724,0.108401865
4725,-0.23865232
4726,-1.0276409
4727,0.39115345
4728,-0.12234963
4729,-0.81958026
4730,-0.92482513
4731,0.52101743
4732,-0.16020474
4733,-0.94283414
4734,-0.82235235
4735,1.2661626
4736,0.09624848
4737,-0.23408827
4738,-0.27649242
4739,0.4741196
4740,0.7624095
4741,0.1353163
4742,1.9587991
4743,-0.6464756
4744,-0.08189029
4745,1.1029036
4746,0.090152964
4747,1.2916389
4748,-1.1997688
4749,-0.25151268
4750,-0.8981171
4751,-0.22430816
4752,-0.040333718
4753,1.2683666
4754,0.46596807
4755,0.018204972
4756,0.16155109
4757,-0.30920327
4758,-0.9541389
4759,-0.00537201
4760,-1.7779083
4761,-0.12503746
4762,-0.97012824
4763,-0.08289622
4764,-0.96752113
4765,0.89587003
4766,0.0009768158
4767,0.70647985
4768,1.3710613
4769,-0.9538962
4770,-0.16804221
4771,0.99174863
4772,1.2760313
4773,-1.6237788
4774,0.2266311
4775,2.000932
4776,0.12970963
4777,-0.07618585
4778,0.9693844
4779,0.8499746
4780,1.0845363
4781,-0.5495049
4782,0.837704
4783,-1.8289561
4784,1.2301188
4785,1.1304181
4786,-0.311886
4787,0.9919415
4788,1.1982498
4789,-0.22427703
4790,-0.8081781
4791,0.06331003
4792,1.1486454
4793,-1.1926198
4794,0.10173462
4795,0.08969587
4796,0.7710889
4797,1.1961129
4798,0.13162182
4799,1.31564
4800,0.16263342
4801,0.8043486
4802,0.7002161
4803,0.39495963
4804,0.2374531
4805,-0.31997684
4806,-0.85740143
4807,-1.0882673
4808,-1.6381092
4809,-0.22855982
4810,-0.8927439
4811,-0.9047527
4812,0.8958519
4813,-0.22753426
4814,-0.29263407
4815,0.062439933
4816,-0.20794879
4817,0.8656159
4818,1.4231763
4819,1.5603094
4820,-0.056733593
4821,-0.17184614
4822,0.5654126
4823,0.10136935
4824,-0.30982405
4825,0.42943615
4826,-0.29132825
4827,1.2346935
4828,1.4488542
4829,-0.67029923
4830,-0.5877645
4831,-0.30824977
4832,-0.30387506
4833,0.75514764
4834,-0.69650066
4835,-0.052126653
4836,0.7409446
4837,0.14661187
4838,0.84443927
4839,0.89704114
4840,0.2654718
4841,-0.30040133
4842,0.16113633
4843,1.0026078
4844,0.02855815
4845,-0.29030657
4846,-0.16442296
4847,-0.58615327
4848,-0.019438237
4849,-0.9122157
4850,0.97649306
4851,-0.0072413683
4852,0.8446814
4853,-0.29343784
4854,0.7829638
4855,-0.2080601
4856,-0.2894968
4857,-0.36752018
4858,-1.9128397
4859,-0.60565645
4860,0.16330647
4861,-0.35550514
4862,-0.17004962
4863,1.0209286
4864,0.14586422
4865,-0.31495962
4866,0.16572297
4867,0.45096052
4868,0.9486061
4869,0.17721361
4870,-0.29408318
4871,-0.31210622
4872,-0.095555075
4873,0.42333233
4874,0.15739414
4875,-1.0979104
4876,0.16115409
4877,0.42791688
4878,0.06599815
4879,-1.022021
4880,-0.6565351
4881,-0.08808148
4882,0.18530631
4883,0.07051048
4884,-1.5333295
4885,-1.7100744
4886,0.12625693
4887,-1.5430844
4888,1.1137147
4889,-0.029994413
4890,0.83909094
4891,0.007288538
4892,0.16197127
4893,0.42282718
4894,1.0019789
4895,-0.76641923
4896,0.66595346
4897,0.3219189
4898,-0.032248773
4899,1.8220389
4900,0.16488317
4901,-0.021000206
4902,1.2993679
4903,0.12275007
4904,0.14275172
4905,0.2101317
4906,-0.71872133
4907,-0.33721495
4908,0.9813263
4909,-0.14875303
4910,-0.75769216
4911,-0.5603068
4912,0.1941356
4913,-0.6433231
4914,1.652827
4915,-0.19308335
4916,0.724359
4917,0.25533766
4918,0.01625371
4919,1.2980728
4920,1.3135636
4921,-0.32152158
4922,-1.1734984
4923,0.80950767
4924,-0.020983152
4925,0.77465993
4926,0.015493959
4927,-0.65634435
4928,0.452662
4929,0.09317806
4930,-0.61141557
4931,-1.6708453
4932,-0.313439
4933,-0.6917032
4934,1.0405939
4935,-0.106105916
4936,-0.75112885
4937,0.9185458
4938,0.0309394
4939,-0.15035573
4940,-0.03980291
4941,0.8229522
4942,-0.15593947
4943,-0.11278655
4944,1.4139345
4945,0.1304396
4946,-0.107642345
4947,0.43201184
4948,0.091383114
4949,-1.4744136
4950,-0.13997084
4951,0.1741367
4952,0.8238432
4953,-0.7408075
4954,1.2358785
4955,-0.19580325
4956,0.893604
4957,0.90239865
4958,-0.9364875
4959,-0.17800006
4960,0.45928007
4961,1.2838635
4962,-0.37479404
4963,-0.8715505
4964,-0.36759284
4965,0.13851646
4966,0.13766116
4967,1.0626597
4968,0.14266601
4969,-0.55204624
4970,0.9387575
4971,-0.25064844
4972,-0.6517773
4973,1.108171
4974,0.23451424
4975,0.9419945
4976,0.86564815
4977,-0.05577275
4978,-0.06254684
4979,0.09264925
4980,-1.8415322
4981,-1.1910412
4982,-0.29650587
4983,0.19813883
4984,-0.26937783
4985,0.8060484
4986,-0.7213677
4987,0.18860328
4988,0.16592509
4989,0.21445966
4990,-0.72315663
4991,-0.07731453
4992,-1.2436075
4993,1.0180535
4994,0.3489154
4995,1.5708742
4996,1.2350199
4997,0.10356256
4998,0.5768412
4999,0.047123432
5000,-0.34225434
5001,-0.05766708
5002,-0.29902053
5003,1.0512207
5004,-0.74207467
5005,-0.2675776
5006,-0.20755656
5007,0.3467245
5008,-0.7024864
5009,0.22413561
5010,0.6376955
5011,-0.84954137
5012,0.028513417
5013,0.15555358
5014,0.1661689
5015,-0.034284547
5016,-0.28599924
5017,-0.61953616
5018,-0.62487614
5019,-0.25047266
5020,-0.3445601
5021,0.088612616
5022,0.96235114
5023,-0.009288289
5024,1.0623636
5025,-0.18693423
5026,-0.03275504
5027,0.83392316
5028,0.8577866
5029,-0.28057104
5030,-1.1072526
5031,0.58432484
5032,0.06882769
5033,-0.7260766
5034,0.117361814
5035,0.5472976
5036,-0.8854057
5037,0.00868658
5038,0.09606494
5039,-0.33094066
5040,-0.12104939
5041,-1.0131724
5042,1.4825857
5043,-0.84911126
5044,0.88049215
5045,0.06324592
5046,-1.0033247
5047,-0.70937175
5048,0.096050635
5049,-0.14162202
5050,-1.020524
5051,0.2130115
5052,-0.030232131
5053,0.04278183
5054,0.18167424
5055,-0.17095427
5056,-0.98720795
5057,0.037116975
5058,-0.2138184
5059,0.91939193
5060,0.10921958
5061,-0.08824742
5062,0.7946057
5063,0.16734505
5064,1.7902687
5065,0.10366446
5066,-1.5087633
5067,-1.6504691
5068,0.18031392
5069,-0.24444288
5070,-0.271717
5071,0.026275337
5072,0.1511811
5073,-0.04511632
5074,-0.019462809
5075,0.15100959
5076,-0.70532984
5077,0.1745727
5078,1.0274129
5079,-0.108761445
5080,-0.12555036
5081,0.24826247
5082,0.47916287
5083,-0.85480803
5084,-0.32302672
5085,1.1380167
5086,0.18459809
5087,-0.994459
5088,1.1666646
5089,-0.21025419
5090,-0.15848944
5091,-0.94250053
5092,-0.14897506
5093,-0.60904425
5094,0.097578436
5095,0.27972603
5096,-0.5880772
5097,-0.859777
5098,-0.8266577
5099,0.8354439
5100,-0.79541117
5101,1.585325
5102,0.4376713
5103,0.022150263
5104,0.07764134
5105,0.21961188
5106,-0.18512642
5107,0.03653644
5108,-0.17177868
5109,-1.2739668
5110,0.15072185
5111,-1.4852803
5112,0.9909993
5113,0.8361159
5114,0.5404349
5115,-0.13853887
5116,1.0010068
5117,0.8993222
5118,0.7522009
5119,0.6776495
5120,0.18078399
5121,-0.13491166
5122,-0.1819554
5123,0.22307694
5124,-0.043975353
5125,-0.007562682
5126,0.006524205
5127,0.121599615
5128,-1.1056046
5129,-0.2615972
5130,-0.20580614
5131,-0.06401606
5132,0.111512125
5133,-0.8982347
5134,-1.5060232
5135,0.20132148
5136,-0.30622122
5137,0.1321046
5138,0.74559444
5139,0.16728139
5140,0.17108533
5141,-1.0197716
5142,0.064941466
5143,-0.072843924
5144,0.10746443
5145,0.43072134
5146,-0.3520524
5147,-0.9783614
5148,-0.9028575
5149,-0.21340314
5150,-0.7902084
5151,0.11401138
5152,0.25890046
5153,-0.63056266
5154,-0.050830845
5155,0.6497615
5156,1.5409615
5157,1.1425333
5158,0.8438607
5159,-0.03374371
5160,-0.6422186
5161,-0.2708925
5162,-0.30374378
5163,-0.1779789
5164,-0.60113114
5165,1.1189566
5166,-1.4064801
5167,0.83090025
5168,0.013775185
5169,-0.06965767
5170,-0.6316243
5171,-0.36802584
5172,0.09912589
5173,0.30434763
5174,-1.3355772
5175,-0.34150147
5176,-0.6024709
5177,-0.29346102
5178,0.11224383
5179,0.1051493
5180,0.10208115
5181,0.085216835
5182,-0.8487293
5183,0.89762765
5184,-0.47673905
5185,1.0104196
5186,-0.66015697
5187,0.16832852
5188,0.080550134
5189,0.17067659
5190,0.9294277
5191,-0.23299317
5192,-0.36248666
5193,-0.30086666
5194,-0.097280756
5195,0.15611753
5196,-1.5061984
5197,0.70616084
5198,0.0074178874
5199,1.0634284
5200,-0.12996103
5201,-0.73426825
5202,0.56046736
5203,1.0611999
5204,-0.9640987
5205,-0.12423081
5206,-0.66167915
5207,0.22293597
5208,0.9061337
5209,-0.1646559
5210,-0.15097106
5211,-0.16653195
5212,0.14143562
5213,-0.31411707
5214,-0.034537435
5215,0.084997654
5216,1.2594094
5217,-1.1393006
5218,-0.6353145
5219,0.15601829
5220,1.0310042
5221,1.4203122
5222,-0.31910932
5223,-0.17842934
5224,-1.1801214
5225,0.09429492
5226,-0.69914955
5227,0.57283264
5228,0.9233733
5229,0.5162749
5230,1.0435348
5231,-0.1648518
5232,0.95004874
5233,0.77051276
5234,0.87154084
5235,-0.97417456
5236,0.16620493
5237,0.15414146
5238,-0.24434513
5239,-0.7085912
5240,-0.08262564
5241,-0.07576244
5242,-0.040822573
5243,0.7609107
5244,0.13022447
5245,-0.14562207
5246,-0.18552122
5247,-0.5782027
5248,-0.32013243
5249,-0.6635341
5250,0.8346084
5251,0.7952865
5252,0.20088041
5253,0.65831584
5254,0.7882105
5255,0.11855407
5256,-0.18944511
5257,-1.034845
5258,-0.7706765
5259,-0.2584157
5260,0.044164106
5261,0.03970453
5262,-1.5121045
5263,-0.39670876
5264,0.5950328
5265,0.075072214
5266,1.121716
5267,-0.58240867
5268,-1.0352008
5269,-0.84256077
5270,-0.81787324
5271,0.14317462
5272,-0.3602841
5273,-0.28391513
5274,-0.12255638
5275,0.9839203
5276,-0.63900584
5277,-0.09447077
5278,0.6607984
5279,-0.8959916
5280,-0.5553281
5281,0.38875508
5282,-0.19093576
5283,0.12438357
5284,-0.5912002
5285,1.631346
5286,0.5238479
5287,-0.6227173
5288,0.12434979
5289,0.86228913
5290,-0.2905376
5291,0.8400981
5292,-0.6584088
5293,0.06451346
5294,1.4034891
5295,-1.0338728
5296,0.6201057
5297,-0.210958
5298,-0.050056785
5299,-1.0726035
5300,-0.66884804
5301,0.71858543
5302,0.13067189
5303,0.2401098
5304,-0.13585328
5305,0.047522128
5306,-0.9567375
5307,0.110271126
5308,0.83693725
5309,0.96513516
5310,-0.77247185
5311,-0.17765117
5312,0.08833802
5313,0.11081791
5314,-0.1709365
5315,-0.54159474
5316,-0.03816451
5317,-0.0514062
5318,0.7533198
5319,0.058983713
5320,0.18786001
5321,0.13897564
5322,-0.15580669
5323,-0.9445328
5324,-0.95726854
5325,0.94651073
5326,-0.20084256
5327,0.13960892
5328,-0.22512065
5329,0.19706738
5330,0.16817242
5331,-0.3204004
5332,-0.17752226
5333,-0.605622
5334,-0.070137404
5335,-0.30559272
5336,-0.7188171
5337,-0.76038414
5338,-1.6768641
5339,-0.003225498
5340,1.5137365
5341,-0.06881571
5342,-0.2915159
5343,0.2518993
5344,-0.14868008
5345,-0.7083599
5346,-0.06255377
5347,0.08800177
5348,-0.12299519
5349,0.62142044
5350,0.1829111
5351,1.0234563
5352,0.32109475
5353,1.0198405
5354,-0.88791084
5355,-0.018075146
5356,-0.9510309
5357,-0.84202915
5358,-0.14615595
5359,-0.26818815
5360,-0.7188867
5361,1.6414006
5362,-0.80648667
5363,-0.0019801855
5364,0.8171247
5365,-0.8672275
5366,-0.24093112
5367,-0.24423349
5368,-0.32330975
5369,-0.14370577
5370,1.1308181
5371,-0.39932328
5372,-0.15566142
5373,-0.098820865
5374,1.0052555
5375,-0.25822508
5376,-0.01894427
5377,0.050396487
5378,-0.7644728
5379,-0.20666544
5380,-0.26349485
5381,0.17943686
5382,-0.3421523
5383,-0.2733025
5384,-0.258268
5385,-0.15504313
5386,0.8029198
5387,0.03827414
5388,-0.36732653
5389,0.18492937
5390,0.8009953
5391,0.17629847
5392,-0.8028845
5393,-0.31622705
5394,-0.24622652
5395,1.0128613
5396,1.1592479
5397,0.05348599
5398,-0.19437402
5399,1.0503604
5400,-0.92254704
5401,-0.7438372
5402,-0.294726
5403,-0.8870521
5404,-0.24845108
5405,0.08040783
5406,1.2673726
5407,-0.29951334
5408,-0.28079864
5409,-0.811143
5410,0.16715807
5411,0.536655
5412,0.15417165
5413,-0.72714096
5414,0.9549596
5415,0.075785905
5416,0.6196595
5417,0.37851995
5418,-1.0049376
5419,0.77391666
5420,2.0966914
5421,0.117464215
5422,0.044635147
5423,0.118098184
5424,0.2640853
5425,-0.21092337
5426,-0.014703706
5427,-0.24042831
5428,0.7047367
5429,0.6415439
5430,0.9863525
5431,1.3902721
5432,-0.7306992
5433,-0.61319655
5434,-0.26547265
5435,0.009890601
5436,0.20933464
5437,0.9528195
5438,0.66334313
5439,-1.3957162
5440,0.7312024
5441,-0.53081393
5442,-0.987755
5443,-0.4952483
5444,0.21681702
5445,0.14242256
5446,0.9513698
5447,0.37907538
5448,0.68159133
5449,0.93509203
5450,-0.32170826
5451,0.18760794
5452,-1.6507759
5453,0.054977
5454,0.14947861
5455,-0.7491132
5456,0.099301144
5457,0.60360354
5458,-0.6825948
5459,-0.19812675
5460,-0.27499047
5461,-0.6529877
5462,0.6716121
5463,0.66040367
5464,-0.038676143
5465,0.107651874
5466,-1.4872847
5467,-0.25131547
5468,-0.14630143
5469,-0.27445745
5470,-0.032421194
5471,0.5522478
5472,-0.26746118
5473,-0.8067989
5474,0.2237469
5475,-0.5846212
5476,0.44215053
5477,0.07921037
5478,-0.0017132014
5479,0.1411418
5480,0.51988804
5481,0.10281882
5482,0.17408681
5483,0.22178191
5484,-0.0024587512
5485,0.11087084
5486,0.70537883
5487,0.14921594
5488,0.21310851
5489,0.14606619
5490,0.7996413
5491,-0.2548273
5492,0.04899329
5493,0.116882145
5494,0.99618953
5495,0.88287866
5496,0.9000818
5497,-0.7431005
5498,-0.7812279
5499,0.13063273
5500,0.114579916
5501,2.0538268
5502,1.0335791
5503,0.13634793
5504,-0.06051199
5505,-0.123494536
5506,-0.9931471
5507,-0.024281465
5508,-0.033888713
5509,1.368376
5510,1.5168426
5511,1.2836463
5512,-0.08625526
5513,1.110558
5514,-0.079529464
5515,1.2156031
5516,-0.7341115
5517,0.10066047
5518,-1.1829221
5519,1.2156451
5520,-0.209221
5521,-0.03837306
5522,0.09735857
5523,-0.1585181
5524,-0.16799372
5525,-0.06392423
5526,-0.74188083
5527,-0.67884535
5528,-1.7988567
5529,-0.17221896
5530,-0.27479592
5531,-0.07509409
5532,0.15419108
5533,1.2440012
5534,0.17539027
5535,1.0859561
5536,-0.8863875
5537,1.0459781
5538,-0.20201397
5539,-0.34980327
5540,-0.32608336
5541,1.6647103
5542,0.012499429
5543,0.59435123
5544,0.007049203
5545,1.4237382
5546,0.04957299
5547,-1.0856938
5548,-0.06113401
5549,0.6590044
5550,-0.77069616
5551,-0.2867865
5552,0.82375866
5553,0.087349474
5554,0.08576955
5555,-1.6047664
5556,-0.93001497
5557,-0.37377498
5558,0.17486238
5559,0.7666611
5560,1.3050389
5561,1.164804
5562,1.2589991
5563,-1.3514218
5564,-0.07592217
5565,0.07848394
5566,-0.023869649
5567,-0.8548059
5568,0.51652116
5569,0.42853945
5570,0.16588387
5571,0.67429274
5572,0.14021826
5573,0.15724742
5574,-0.17969522
5575,0.083133176
5576,0.1614846
5577,0.74927634
5578,0.89215523
5579,-0.9282861
5580,0.11661218
5581,0.15331429
5582,0.06633818
5583,-0.04290603
5584,1.8231382
5585,-0.3498183
5586,-0.0021083206
5587,-0.5712272
5588,0.15610427
5589,-0.84012616
5590,-0.27892625
5591,0.11185554
5592,0.6571844
5593,0.12954712
5594,0.8220687
5595,-0.9681938
5596,-0.22962563
5597,0.005677581
5598,0.007278636
5599,0.9429285
5600,-0.10406843
5601,0.78042805
5602,0.15728378
5603,-0.2648325
5604,0.7964662
5605,0.13164544
5606,0.54016125
5607,1.1270859
5608,-0.035172626
5609,0.18504351
5610,-0.13561055
5611,0.6234074
5612,-1.523138
5613,0.6120846
5614,-0.5771122
5615,0.80382746
5616,-0.30560628
5617,-0.90278333
5618,0.14721248
5619,0.12352663
5620,-0.22709295
5621,-0.8069748
5622,1.0274103
5623,0.88226926
5624,0.70771855
5625,0.905279
5626,-0.09716579
5627,-1.1546304
5628,0.97997934
5629,0.42988223
5630,-0.013231114
5631,-0.88975066
5632,0.048582807
5633,0.41184253
5634,0.55673224
5635,-0.25162917
5636,0.18591231
5637,-0.20273384
5638,-0.17865476
5639,0.09542504
5640,0.38990206
5641,-0.21289766
5642,0.077026635
5643,0.5091923
5644,-0.15895662
5645,-0.2851353
5646,0.22103554
5647,0.48800343
5648,-0.28405473
5649,0.6347657
5650,0.93723243
5651,-0.68280494
5652,-0.093777604
5653,-0.5461309
5654,0.81187457
5655,0.14136982
5656,0.07792315
5657,0.15239388
5658,0.5673066
5659,-0.0416264
5660,-0.02524066
5661,-1.2281876
5662,-0.7491709
5663,-0.017116964
5664,0.10283139
5665,-0.25232247
5666,0.93984085
5667,-1.2799034
5668,-0.66460437
5669,-1.4917977
5670,0.9426736
5671,-0.24032941
5672,0.15892154
5673,-0.08353185
5674,-1.0948665
5675,-1.5147829
5676,-1.1867847
5677,-0.27774742
5678,-0.097354986
5679,0.15067929
5680,-0.8715816
5681,-0.2082535
5682,-0.33581108
5683,-0.21663234
5684,0.58384883
5685,-1.6696856
